Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Dresses,200000347,2021 Summer New Casual Geometric Printed Dress For Women V Neck Sleeveless Slip Long Ankle dress Loose Costume,1005002505167067,https://ae01.alicdn.com/kf/Hb8ce0291f42b41e59ead75d80f28674aJ/2021-Summer-New-Casual-Geometric-Printed-Dress-For-Women-V-Neck-Sleeveless-Slip-Long-Ankle-dress.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hb8ce0291f42b41e59ead75d80f28674aJ.jpg,https://ae04.alicdn.com/kf/H626a70b630164009b0b06d43ef0e6372K.jpg,https://ae04.alicdn.com/kf/H664dd32bda0247c5949ef2c6cc03be11N.jpg,https://ae04.alicdn.com/kf/H27f68cd668dc4ea697d030d661da60b5b.jpg,https://ae04.alicdn.com/kf/H9309f2ea2d3c4f789fbbc2c02c2b186ft.jpg,",https://www.aliexpress.com/item/1005002505167067.html,23.99,23.99,10.00%,2098-12-31,0%,https://s.click.aliexpress.com/e/_Ad05Qd
Dresses,200000347,2021 Womens Summer V-Neck Polka Dot Chiffon Dress Female Butterfly Sleeve Elegant Red Sashes Slim Frocks Feminine Clothes,1005002503479048,https://ae01.alicdn.com/kf/H9bed1ddb6fe04b819e6d1db20191bd29u/2021-Womens-Summer-V-Neck-Polka-Dot-Chiffon-Dress-Female-Butterfly-Sleeve-Elegant-Red-Sashes-Slim.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H9bed1ddb6fe04b819e6d1db20191bd29u.jpg,https://ae04.alicdn.com/kf/H63d8519374584674aa82891833b16905d.jpg,https://ae04.alicdn.com/kf/Hffccec01193a45cd8f30a698c4c3a5a9x.jpg,https://ae04.alicdn.com/kf/H052b688b51324ae5add42939aa931ba2g.jpg,https://ae04.alicdn.com/kf/H9fad6d0fdf974187b7c2c354dde330234.jpg,",https://www.aliexpress.com/item/1005002503479048.html,24.99,24.99,10.00%,2098-12-31,0%,https://s.click.aliexpress.com/e/_9yAfKH
Dresses,200000347,2021 Summer Backless Ruffles Floral Print Women Two Pieces Outfits Off Shoulder Flare Sleeves Crop Top + A-Line Mini Skirts Set,1005002507013007,https://ae01.alicdn.com/kf/Hb494883edd554218809aa21642cef0127/2021-Summer-Backless-Ruffles-Floral-Print-Women-Two-Pieces-Outfits-Off-Shoulder-Flare-Sleeves-Crop-Top.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hb494883edd554218809aa21642cef0127.jpg,https://ae04.alicdn.com/kf/H4e4cd0496175485b9b95c358c539da53f.jpg,https://ae04.alicdn.com/kf/Hbc8fe176302e4c43ad6dd3ae9cf4e105a.jpg,https://ae04.alicdn.com/kf/He1e568edea8a43578e2112af66a8fc435.jpg,https://ae04.alicdn.com/kf/He5f7dc8c976543fdbd4d8fc9688e8d69X.jpg,",https://www.aliexpress.com/item/1005002507013007.html,35.00,35.00,9.00%,2098-12-31,0%,https://s.click.aliexpress.com/e/_AkpwT3
Dresses,200000347,2021 Spring Vintage Noble Print Mulberry Silk Midi Dress Autumn Women 4XL Plus Size Casual Dress Elegant Bodycon Party Vestidos,1005002506512259,https://ae01.alicdn.com/kf/H046426bf76a04e0081e269019851b2ea2/2021-Spring-Vintage-Noble-Print-Mulberry-Silk-Midi-Dress-Autumn-Women-4XL-Plus-Size-Casual-Dress.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H046426bf76a04e0081e269019851b2ea2.jpg,https://ae04.alicdn.com/kf/H609edc0cc36d4b93bc715ea5a76566d9D.jpg,https://ae04.alicdn.com/kf/Hf572b468fe5b4253a21079f68b0c713ar.jpg,https://ae04.alicdn.com/kf/H781f92e4b8934436af956da9f22cc7c1t.jpg,https://ae04.alicdn.com/kf/Hca04a05a79d34204831d7b062bf3a91fD.jpg,",https://www.aliexpress.com/item/1005002506512259.html,35.00,35.00,9.00%,2098-12-31,0%,https://s.click.aliexpress.com/e/_9HzEHX
Dresses,200000347,2021 Womens Summer Fruit Print Beach Vacation Chiffon Dress Ladies V-Neck Sleeveless Ruffle Elegant Casual Sundress,1005002503780522,https://ae01.alicdn.com/kf/Hd0e1a511d7854775a981fc96a67372e6F/2021-Womens-Summer-Fruit-Print-Beach-Vacation-Chiffon-Dress-Ladies-V-Neck-Sleeveless-Ruffle-Elegant-Casual.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hd0e1a511d7854775a981fc96a67372e6F.jpg,https://ae04.alicdn.com/kf/H2be234fbca044b6a8568f260bbb50af8y.jpg,https://ae04.alicdn.com/kf/Hbf7b6cf31e804594bc502970b176f2fdk.jpg,https://ae04.alicdn.com/kf/Hd8345116bbc449c59631b14144fdabce3.jpg,https://ae04.alicdn.com/kf/H81465e2c0fa74e1e88d6ae8cb855b100g.jpg,",https://www.aliexpress.com/item/1005002503780522.html,19.99,19.99,10.00%,2098-12-31,0%,https://s.click.aliexpress.com/e/_A3b1C1
Dresses,200000347,Summer Printing Women Backless Slit Halter Dress Pink Femme Ruffle Edge Beach Holiday Spaghetti Strap Dresses,1005002504810491,https://ae01.alicdn.com/kf/H38e2622752984403a32b461a85fd5952q/Summer-Printing-Women-Backless-Slit-Halter-Dress-Pink-Femme-Ruffle-Edge-Beach-Holiday-Spaghetti-Strap-Dresses.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H38e2622752984403a32b461a85fd5952q.jpg,https://ae04.alicdn.com/kf/H8779653b6378453183d42e6db1122fa5y.jpg,https://ae04.alicdn.com/kf/H4ccabbdcb924449e8a83c7b0db290877M.jpg,https://ae04.alicdn.com/kf/Hc70352d49bc1462f92fc48066da54be8y.jpg,https://ae04.alicdn.com/kf/H058472d9d873443583494ba529fffd59o.jpg,",https://www.aliexpress.com/item/1005002504810491.html,31.99,31.99,10.00%,2098-12-31,0%,https://s.click.aliexpress.com/e/_9flU2t
Dresses,200000347,Elegant Fashion Printed Party Dress  Long Sleeve New Spring Summer Autumn Maxi Dresses for Women Shirt Dress England Style,1005002420576206,https://ae01.alicdn.com/kf/Hf01ef776ee6843f39af3098c780998c0e/Elegant-Fashion-Printed-Party-Dress-Long-Sleeve-New-Spring-Summer-Autumn-Maxi-Dresses-for-Women-Shirt.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hf01ef776ee6843f39af3098c780998c0e.jpg,https://ae04.alicdn.com/kf/Heb9ceb6e987f4e18aafa242ab3fc3174c.jpg,https://ae04.alicdn.com/kf/Ha5bdc886499640f4bc84ce7f07540b73B.jpg,https://ae04.alicdn.com/kf/Hbfbb4427699a4248b4541a9437670a66j.jpg,https://ae04.alicdn.com/kf/H96102543888d44ffa47071b10ac9ecb7B.jpg,",https://www.aliexpress.com/item/1005002420576206.html,115.64,115.64,9.00%,2098-12-31,0%,https://s.click.aliexpress.com/e/_A9Ckyv
Dresses,200000347,Banulin Print Pleated Midi Elegant Dress  Spring Summer Fashion Runway Shirt Dress Women's Long Sleeve Casual Floral Stripe,1005002420490829,https://ae01.alicdn.com/kf/Hecce0f1ac3254936b226ae40b3ee7493N/Banulin-Print-Pleated-Midi-Elegant-Dress-Spring-Summer-Fashion-Runway-Shirt-Dress-Women-s-Long-Sleeve.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hecce0f1ac3254936b226ae40b3ee7493N.jpg,https://ae04.alicdn.com/kf/Hbb5afa83d69b40588e8ff4fd01e2471dZ.jpg,https://ae04.alicdn.com/kf/Hf6e3adda0e9e4f5d9776fdaba48314d8z.jpg,https://ae04.alicdn.com/kf/H0e66c17f219547a2b147b39e3ca33fe8u.jpg,https://ae04.alicdn.com/kf/Hb43b5c9c4b7b40d899f04936b6d08487O.jpg,",https://www.aliexpress.com/item/1005002420490829.html,97.30,97.30,9.00%,2098-12-31,0%,https://s.click.aliexpress.com/e/_9xfcQ5
Dresses,200000347,Femme Vestidos Jurk Simgent Embroideried Dress Women Flare Sleeve Mesh Patchwork Elegant Vintage Dresses Vestidos Robe,1005002420546380,https://ae01.alicdn.com/kf/H28d10add5a5b48f69a2305c994023ccbU/Femme-Vestidos-Jurk-Simgent-Embroideried-Dress-Women-Flare-Sleeve-Mesh-Patchwork-Elegant-Vintage-Dresses-Vestidos-Robe.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H28d10add5a5b48f69a2305c994023ccbU.jpg,https://ae04.alicdn.com/kf/Ha8508a07a0ab40329433bcfb8f8378c7d.jpg,https://ae04.alicdn.com/kf/Hce16707d8813488d9e9ffdceb51609d8B.jpg,https://ae04.alicdn.com/kf/H710d4d5c5d244f08bf27581466f1ae52q.jpg,https://ae04.alicdn.com/kf/Hc1d231fd1a884c18b2e1eb749d583079v.jpg,",https://www.aliexpress.com/item/1005002420546380.html,112.70,112.70,9.00%,2098-12-31,0%,https://s.click.aliexpress.com/e/_A2bG7R
Dresses,200000347,Gown Runway Dress Vintage B658 Hairball Mini Dress Stand Neck Lantern Sleeve Party Dress Luxury Autumn Spring Hollow Out Ball,1005002420566600,https://ae01.alicdn.com/kf/Hc61eecb5781e43db899c2a02ca7b4b80B/Gown-Runway-Dress-Vintage-B658-Hairball-Mini-Dress-Stand-Neck-Lantern-Sleeve-Party-Dress-Luxury-Autumn.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hc61eecb5781e43db899c2a02ca7b4b80B.jpg,https://ae04.alicdn.com/kf/Hff11bcf3e7f9494283d3da9de6d792e25.jpg,https://ae04.alicdn.com/kf/H44873cf888624b26b558e65b796a7464Z.jpg,https://ae04.alicdn.com/kf/H56579eafa0864d39a76a49cf2e4e7976O.jpg,https://ae04.alicdn.com/kf/H02d51035eb314031ac1b236f54f83d5fj.jpg,",https://www.aliexpress.com/item/1005002420566600.html,115.64,115.64,9.00%,2098-12-31,0%,https://s.click.aliexpress.com/e/_AOnevj
